int_z1_b2,int_z1_b3,int_z6_b0,int_z6_b1,norm_z1_b0,norm_z1_b2,norm_z1_b3,norm_z6_b0,norm_z6_b1,max_z1_b2,max_z1_b3,max_z3_b4,max_z6_b0,max_z6_b1,y
6.426414197155128,7.94811021794906,3.2897233589419863,4.883525011659439,4.132772021819454,6.337536839401439,7.858139419795791,4.165140311941513,5.437529775208387,5.399281835420316,7.693232016508473,7.193196592074336,2.5989724267600693,4.004666697187042,1
6.672783092324707,7.37363419600499,4.198089817530473,5.088659065384253,4.155150826027271,6.605972696031811,7.0801948529845244,4.3198090265313205,5.420670428733423,5.7505659609951225,6.584923401703439,7.342327071441104,3.2992289420294987,4.138205939483172,1
6.447456363815581,7.166067734736836,3.4495288435922085,4.968721306618595,4.163192439571246,6.346908398020425,6.871776579445876,4.015345297247007,5.337376235409699,5.533024296721082,6.478393565543459,7.601238340627715,2.4943306594361223,3.9865523311043423,1
6.392313152431903,7.347703973469434,3.2943928266477207,5.471668587827426,4.103272878654104,6.343276755355974,7.050715721414577,4.039813578170614,5.619068704724349,5.474603059171511,6.546117654150375,8.255712945269071,2.387135196985801,4.597596641833171,1
7.027417159325066,7.773037589268005,2.696098735090769,4.410830071418243,3.95024956341136,6.924826385400375,7.465202779136417,3.0740685030629327,4.6051869705152,6.164258411944989,6.894566144408921,7.208342339661375,1.4560255966016735,3.1932765895666053,1
7.262667096250102,7.920089885020463,2.6574451202986102,4.71157227062756,4.002808817874023,7.05347049231156,7.646003030600958,3.218495045593864,4.786978534330888,6.188084824071052,7.214397428485639,7.3075326114588925,1.7152289098384768,3.570919746605815,1
7.230471166368781,7.825184444348697,2.747817871219528,4.459746116003287,3.919744558874069,6.97353935251922,7.543104831773348,3.115897333895034,4.681337525837963,6.167497681134985,7.133243637679333,7.333182092061796,1.570091176630826,3.3104275077143197,1
7.146791713872251,7.678734300230102,2.3294865666499023,4.560643321941569,3.945419779974436,6.898380709179178,7.392455318288014,3.1024872994472545,4.702128482000122,6.074914763312641,6.90207431687378,7.732834918302886,1.3906041324689689,3.436824755126413,1
6.844285973461277,7.683173513302205,2.7776783985896643,4.553116498970133,3.9475984182989583,6.64816058574514,7.405502419135182,3.064195321278128,4.668387663575542,5.722388715835345,6.992960867988965,7.427423164202813,1.5858330983267095,3.446942843909581,1
7.105479200626522,8.242422600626886,2.845384722007789,4.607114035381623,3.973108011067913,6.9117345256959295,7.922104388781688,3.174134665234759,4.692962260199003,6.153224166643865,7.498610284010753,7.759772975307636,1.6817307174643084,3.5856074220843275,1
7.390027650821734,7.939564777910804,2.6186505637375213,4.580487467694306,4.013963908228065,7.180677490655062,7.712492251143565,3.206750222569583,4.75730498030235,6.383515398339325,6.994443300475356,7.881016999364113,1.5286488828084537,3.5789796521384423,1
7.122264856401549,7.797217987366381,2.3920450315412163,4.566061544237789,3.958057416642395,6.930742622277897,7.552694543080313,3.0176056693024145,4.753425356291721,6.044188816368991,7.03512126589423,8.763808946290425,1.326083202017289,3.4219958345938872,1
7.78159787148984,7.82781063996105,3.814225363693828,6.055964970775043,4.065686858690498,7.505428622731344,7.558195410050307,4.150347914732485,6.085974291237196,6.788187119751377,7.029712533162052,7.535315081254442,2.8988554776139988,5.15444398312965,1
7.696383212477553,8.073229656794302,4.051164471547151,6.330570733186078,4.036367200749892,7.459181259327292,7.79258894709322,4.214991241852624,6.216915005776582,6.618787060788976,7.326929534019046,7.390383954012995,3.0063569740763487,5.166124973129672,1
8.058582298992166,8.139425280729842,4.341979136568473,6.301980745766703,3.954724014904493,7.801882394945615,7.959870801893647,4.283075314378824,6.264729105607729,7.140375174299603,7.348529086290202,7.663731222145699,3.496678399071651,5.20295789201068,1
7.937978303853771,8.362361138033213,3.863045415214816,6.217659521288506,3.973071971913405,7.756494711417646,8.146565123963931,4.121135041130544,6.133241139885057,7.00652825078511,7.561644602144274,7.757728825499613,2.940239326463645,4.926028583060128,1
7.638986551305289,7.929278744761556,4.045018904138145,6.292128313524681,4.011208830913482,7.489449913130899,7.869513729161173,4.215719951300836,6.2063085545387,6.730494284587236,7.047994455458908,7.9477729782426705,3.1380493666915337,5.220308315503817,1
6.261899445223102,7.661185830260055,3.635599891998397,5.1989982292463965,4.130757923435689,6.195249444352131,7.396826388071386,4.247797890278668,5.473319389718523,5.137661683182352,7.045518154240932,7.161325258923522,2.762330239755328,4.144567903972119,1
6.45351495305816,7.514900300203426,3.756107718125581,5.123918497809783,4.031064196079204,6.305996835099342,7.20182879092344,4.043014391747734,5.274489974410366,5.375602886872844,6.762434095482488,7.211887214474947,2.6166396243427807,4.053786885989006,1
6.376523113230595,7.496384551752127,3.549424452261328,5.346476716429483,4.023992869744166,6.230556451081189,7.240220178161933,4.182805225792405,5.476723619812353,5.296038006864341,6.9258786286676015,7.0120474385061975,2.5862188361335017,4.361966112034492,1
6.418963805007791,7.099460029375828,3.5308811482031404,5.068841286127905,3.8192062327801737,6.281304340726492,6.819127331361688,4.076549272512783,5.286154464030027,5.265240764530024,6.392965407405324,7.103712892225191,2.61376820830187,4.038178688667467,1
6.585301861034028,7.581741212598109,3.3652779120390672,5.221726339168806,4.020698805256419,6.447550061760184,7.272483142481351,4.063214293482258,5.327847947038765,5.467355606538212,6.806315695968797,7.1543067956721815,2.515840824471204,4.195831389147393,1
6.611333109601475,7.620051491350355,3.69773786071394,5.528623176464318,4.002112496558671,6.437782829018995,7.307366140710087,4.351112588255498,5.675654460889168,5.591193066797523,6.82014855435372,6.979673765768635,2.8646620352452485,4.542987530197379,1
6.378895498243323,7.510783448472878,3.371060130670066,5.05607929162077,4.0062848963117785,6.213033463489134,7.203583405121321,4.129044645575808,5.353396712936559,5.331270149803823,6.745521020014252,7.173039049326763,2.516133964620217,4.257324989014071,1
6.679452068932565,7.581339832687524,3.3547806466517183,5.354249994423603,4.5184249603753965,6.502787528744385,7.351479433487036,4.143028151392183,5.492077426790887,5.67305486523594,7.077230596260355,7.254681885337562,2.518148412096932,4.417326175813904,1
6.587218445088263,7.268014631059984,3.139801407300804,5.253301213715703,4.410318895282242,6.427310822501022,6.962649344472062,3.986586321502766,5.403799166964827,5.506800076972961,6.577418648745886,6.921959402051695,2.369366850198692,4.318050597727778,1
6.687873102836991,7.35584006947887,3.163623167455837,5.271480860120388,4.3325053346085305,6.50497287127155,7.063417955831327,4.024731269410001,5.410826100831701,5.70087848187441,6.60117057450753,6.617809578748704,2.331677430458113,4.321981988567544,1
6.39709404822857,7.294947163044057,3.221451928651196,4.9770100135904,4.290788055333435,6.221463606273064,6.9783592139359465,4.121239952073784,5.363144141882224,5.394167492329973,6.561999679708835,6.835444575238673,2.532687862667213,4.149765586151028,1
6.283375294911483,7.067056518533546,2.958010883134917,3.9395724014781663,3.994099456531881,6.149703325006012,6.754251131242854,3.66037001450516,4.349446528272358,5.237919350219189,6.309023657647265,6.1594281231253305,2.174125915356785,3.098830099422988,1
6.150502559909506,6.899908991655668,2.6973365546775594,4.070296751749675,4.027008129739456,5.99091936191972,6.593657900630349,3.136041226564562,4.182977121096833,5.08264874551929,6.023027574023335,6.11055098643685,1.656106399802701,2.9589046830614136,1
6.231059585423569,6.664534127103931,2.258235607559179,3.794498917725132,3.892998735983528,6.025490863882963,6.362708998529619,3.022803820948464,4.002646510793265,5.254606497383346,5.806553489325413,5.882912144699515,1.458286882724167,2.726980814912587,1
6.010054222037813,6.614140746840986,2.541357781786336,3.446416349504249,3.771107128194159,5.908673153754255,6.350765120125949,3.0310917437816265,3.826906859495774,5.1026718738518895,5.836574114666274,6.1473851179707335,1.6667745203371362,2.483654566082261,1
6.179767599647584,6.678103110080107,2.260503532447906,3.4489762409463625,3.660592991649141,6.07869566357332,6.405935905370674,3.0143802698979845,3.939636940476418,5.178392929161509,5.828254424919782,6.096758005769003,1.443221661047282,2.6213151780797324,1
6.055066287540166,6.641555174120273,2.470776828298121,3.5349260822211463,3.7307025848756505,5.9419215468445445,6.429476573829236,2.97611251947384,3.8697107385584064,5.155173445244258,5.740838009965885,6.047130173507543,1.6565721267491729,2.4246724267510213,1
6.288365055961238,6.690616759432954,2.2903023117048464,3.6607754308366944,3.691750316019979,6.174631124291706,6.405909476766944,2.90635670241386,3.950995585757633,5.474332266292726,5.88993435660004,6.230933221935629,1.5485545074127458,2.6531772738456887,1
6.077025184846284,6.795630258555746,2.1072907551056232,3.679930679220147,3.69890764665399,5.955835223446272,6.530002151591264,2.9161140912988803,3.927678397479097,4.984186914363879,5.939532910402843,5.825321738945277,1.27040498885686,2.541961606688929,1
6.136264008071937,6.9673046768087366,2.286772141425661,3.984142379578633,3.9258357252511833,6.021862307598454,6.663875660901299,3.168874356076389,4.229596888478808,5.007691818369637,6.1276496763514485,6.209558382737168,1.5460857193948023,2.9176771129692494,1
6.036434987456588,6.848644045925069,2.8060325940435598,3.3836203258610142,3.6869905573572326,5.9125678660446574,6.654846952494991,3.240217880745349,3.950228126772136,4.9478710226991005,5.947739968971376,5.859062538810251,1.7989544273599565,2.4596869594807904,1
6.387004965132269,6.952329614654549,2.332842114610909,3.879824667293101,3.823207685670923,6.262390011694312,6.692013838684573,3.1785033072853763,4.241419508533224,5.61073529629632,6.049838102017127,6.167724270335812,1.623523763379146,2.9977384119201527,1
6.507663961952738,6.977078415294352,2.812252840238972,3.783404962856412,3.908020554163939,6.370783489991203,6.746883802151921,3.4016080130804656,4.112579080008276,5.7139012926618165,6.001909684167621,5.858910982615276,1.9424081949195005,2.710442839185719,1
6.2577168365918165,6.712805672515364,2.5061391648681317,3.6381613330756615,3.617498674830167,6.131974854497432,6.4276554177118514,3.099442840614397,3.886876472463954,5.407776329385473,5.91120800915047,5.805941796516786,1.5929184714267022,2.5310365690614147,1
6.000181333045812,6.625428941825492,2.994980251031575,3.8297144023690928,4.079886785926377,5.879174658425021,6.353524181282729,3.3597164460447893,4.177147293723686,4.941671413888272,5.855253349796768,5.71798433115663,2.0081438548605925,2.9540448823446046,1
6.7392543417606605,7.805657077406822,3.9267598742859553,5.2524329841359325,4.443780089102228,6.697361605417821,7.508578643550553,4.444816377031868,5.487783571586755,5.796224145842391,7.013070945001421,7.430668514240536,2.962229738519336,4.180946941229345,1
6.577949256779171,7.198904543166485,3.784322652786571,5.134389173140087,4.23867593911373,6.5101169486053445,6.9282161781359655,4.390581021067532,5.394665160366009,5.594260888610111,6.342126361696941,7.50512445181748,2.837958211458988,3.858026298469909,1
7.07801893902468,7.451839811590434,4.629523615475286,5.616476120624664,4.468403785421333,6.894684922011215,7.243928681540841,4.941328151167871,5.757175801404394,6.259100886391282,6.435924786725378,7.174943003020245,3.774706731769914,4.495582200609239,1
7.011548570354901,7.3482118519517075,4.548383996566012,5.325272571064815,4.424296228158979,6.847129248543979,7.204135592769908,4.933703012312198,5.5430749469118,6.239693164480431,6.36679979456604,6.734389229198918,3.609947477819901,4.203263991638305,1
6.36232005057179,7.10627922233351,3.949758785090693,4.826457516007586,4.290328368700105,6.307433105248995,6.87595047408992,4.261696598818552,5.280030681000946,5.361735646802569,6.18081699323328,6.60222923598496,2.9187926517136145,4.045172264044129,1
6.844973584565071,7.511214714569601,4.224492659548765,5.3551638643154105,4.219426808266247,6.694114430928406,7.247498112773958,4.549495745623785,5.496667686806687,6.01609508055159,6.610624656502412,6.94542884583894,3.133451350591036,4.213235337334794,1
6.702160273754498,7.54450376367364,3.4803738564870144,4.968439463827851,4.158871865627368,6.638454701648653,7.268739160960428,4.070092670968542,5.23446000984966,5.740728118169981,6.6617836344018,6.759046228187937,2.5209546172175767,3.972395843481695,1
6.967651345317805,7.4186283879771455,3.885625582223769,5.176271057383401,4.391051371643052,6.865752215658863,7.134329622499073,4.313423059000951,5.3591041851133605,6.098104113511134,6.5928650914061375,6.795375147561868,2.8014202871395084,4.15379182915712,1
6.849254307920189,7.398115635602811,4.589418755439115,5.564092886254638,4.426849093885845,6.681802923069594,7.134849566024318,4.789035312522799,5.675760338022203,6.029598728591319,6.538613771760154,6.839353772259983,3.431267753311188,4.548632773565335,1
6.540475038851344,7.444511878288076,3.9183483396888654,5.460806612730325,4.32908124113032,6.438073073488229,7.133070980041856,4.432557600331814,5.661383024889982,5.632606741502259,6.600160187399035,6.780888223441927,3.0013997955905256,4.301675993788014,1
6.526812592152709,7.3753623471200065,3.577493960164651,5.1268654678771135,4.338014202045531,6.481373961186797,7.11664441405107,4.195407488231129,5.461066337790967,5.608724450151155,6.5807694951411495,7.272346087464093,2.762485051450333,4.266390540810912,1
6.835278416030889,7.211379760571511,3.876514467732449,5.282656476004734,4.460427476353387,6.697583008565366,6.972327424628357,4.300890251495653,5.458249250439826,5.9713825015056825,6.3287375494565055,8.057793144954694,2.804093805325836,4.119024459074075,1
6.779154463975204,7.519599214171539,3.5089241741570256,4.968057619075318,4.150554105712926,6.649291101939369,7.239658389470471,3.9940585428036015,5.118867841188577,6.003445481991974,6.776781091041417,9.624251353695172,2.404301778557288,3.8608749802222753,1
5.26914647886521,6.289000414555343,2.8701312918561603,3.7352189203190074,3.789093312328662,5.0816233121677215,5.972120899661086,3.33048055295992,4.057342846250714,3.9281884066067896,5.540765206585895,6.234937763012327,1.9007172277077704,2.755650440857438,1
5.04098629520739,6.18297760944501,2.41953261830521,3.6788669673718033,3.491156368836809,4.964091510444671,5.872332665324576,3.058721364295968,4.003749139035005,3.8985807825504017,5.37817429881585,6.065000843391419,1.5823362682345663,2.8326681425398044,1
5.009824580715912,6.281564448108966,1.7703461457552745,3.0714359172439325,3.0716156112723656,4.948643219336217,6.101611918097329,2.481348366609075,3.407105391371806,3.9552600744708832,5.892927823611272,6.613270170349485,0.9007180050984501,1.9887503910134996,1
4.836119936896441,6.24424526326418,1.606729490235859,3.090680361199306,3.108882611373282,4.898950546799788,5.948835644003251,2.2637001007629034,3.5283325724889005,3.8244500583230425,5.516697944944828,6.341603775413976,0.731954665628459,2.223261189406227,1
5.16734933048806,6.13650531420047,1.0561781418453378,2.8044073348828564,2.8245141274820367,5.045271425096642,5.855140363201167,1.8861547725879748,3.058153752739843,4.05328018584408,5.364580502511151,6.648951422882207,0.3201348588183018,1.6122202929038434,1
5.106140319644313,6.272307058458087,1.698033828969127,3.095562953100337,3.048786183008551,4.936102321096,5.956905833220341,2.388895909809009,3.3527806447693558,4.022283445980395,5.554820371131738,6.59265274547584,0.8211724987500368,1.9241907201022213,1
